390, 100080, 87372, 343416, 213910, 550539, 455493, 1295104, 809725
391, 100080, 87303, 343416, 213030, 550539, 454435, 1295104, 806598
392, 100080, 87215, 343416, 212213, 550539, 453508, 1295104, 803652
393, 100080, 87131, 343416, 211286, 550539, 452384, 1295104, 800417
394, 100080, 87053, 343416, 210415, 550539, 451275, 1295104, 797234
395, 100080, 86974, 343416, 209488, 550539, 450142, 1295104, 793981
396, 100080, 86894, 343416, 208556, 550539, 448953, 1295104, 790678
397, 100080, 86811, 343416, 207683, 550539, 447821, 1295104, 787555
398, 100080, 86735, 343416, 206728, 550539, 446634, 1295104, 784315
399, 100080, 86647, 343416, 205812, 550539, 445471, 1295104, 781076
400, 100080, 86561, 327303, 204937, 550473, 444312, 1092480, 777826
401, 100080, 86493, 327303, 204234, 550473, 443359, 1092480, 775037
402, 100080, 86415, 327303, 203274, 550473, 442059, 1092480, 771657
403, 100080, 86345, 327303, 202453, 550473, 440958, 1092480, 768668
404, 100080, 86256, 327303, 201517, 550473, 439709, 1092480, 765419
405, 100080, 86174, 327303, 200615, 550473, 438532, 1092480, 762292
406, 100080, 86094, 327303, 199718, 550473, 437359, 1092480, 759152
407, 100080, 86013, 327303, 198871, 550473, 436205, 1092480, 756098
408, 100080, 85956, 327303, 197888, 550473, 434801, 1092480, 752726
409, 100080, 85878, 327303, 196952, 550473, 433494, 1092480, 749490
410, 100080, 85794, 327303, 196096, 550473, 432328, 1092480, 746440
411, 100080, 85720, 327303, 195224, 550473, 431130, 1092480, 743411
412, 100080, 85642, 327303, 194358, 550473, 429948, 1092480, 740419
413, 100080, 85571, 327303, 193517, 550473, 428837, 1092480, 737483
414, 100080, 85478, 327303, 192663, 550473, 427693, 1092480, 734522
415, 100080, 85397, 327303, 191774, 550473, 426487, 1092480, 731456
416, 100080, 85325, 327303, 190888, 550473, 425229, 1092480, 728411
417, 100080, 85241, 327303, 189909, 550473, 423866, 1092480, 725092
418, 100080, 85180, 327303, 189049, 550473, 422653, 1092480, 722166
419, 100080, 85114, 327303, 188138, 550473, 421448, 1092480, 719129
420, 100080, 85036, 293601, 187175, 550308, 420099, 931456, 715873
421, 100080, 84967, 293601, 186274, 550308, 418845, 931456, 712851
422, 100080, 84886, 293601, 185386, 550308, 417591, 931456, 709785
423, 100080, 84817, 293601, 184529, 550308, 416339, 931456, 706866
424, 100080, 84740, 293601, 183641, 550308, 415151, 931456, 703949
425, 100080, 84653, 293601, 182866, 550308, 414080, 931456, 701262
426, 100080, 84569, 293601, 182016, 550308, 412853, 931456, 698341
427, 100080, 84493, 293601, 181199, 550308, 411633, 931456, 695480
428, 100080, 84423, 293601, 180353, 550308, 410467, 931456, 692665
429, 100080, 84357, 293601, 179462, 550308, 409143, 931456, 689648
430, 100080, 84274, 293601, 178624, 550308, 407984, 931456, 686873
431, 100080, 84198, 293601, 177752, 550308, 406694, 931456, 683909
432, 100080, 84123, 293601, 176920, 550308, 405472, 931456, 681067
433, 100080, 84040, 293601, 176062, 550308, 404268, 931456, 678224
434, 100080, 83972, 293601, 175240, 550308, 403054, 931456, 675439
435, 100080, 83896, 293601, 174450, 550308, 401871, 931456, 672680
436, 100080, 83824, 293601, 173581, 550308, 400561, 931456, 669760
437, 100080, 83756, 293601, 172808, 550308, 399458, 931456, 667133
438, 100080, 83672, 293601, 171935, 550308, 398136, 931456, 664184
439, 100080, 83608, 293601, 171189, 550308, 397048, 931456, 661648
440, 100080, 83544, 251412, 170347, 549384, 395769, 848064, 658810
441, 100080, 83465, 251412, 169581, 549384, 394630, 848064, 656171
442, 100080, 83393, 251412, 168745, 549384, 393378, 848064, 653382
443, 100080, 83325, 251412, 167933, 549384, 392165, 848064, 650690
444, 100080, 83251, 251412, 167077, 549384, 390911, 848064, 647876
445, 100080, 83186, 251412, 166202, 549384, 389563, 848064, 644996
446, 100080, 83125, 251412, 165340, 549384, 388230, 848064, 642187
447, 100080, 83053, 251412, 164446, 549384, 386901, 848064, 639239
448, 100080, 82987, 251412, 163620, 549384, 385578, 848064, 636484
449, 100080, 82914, 251412, 162705, 549384, 384054, 848064, 633377
450, 100080, 82839, 251412, 161794, 549384, 382696, 848064, 630484
451, 100080, 82771, 251412, 160961, 549384, 381421, 848064, 627774
452, 100080, 82697, 251412, 160143, 549384, 380177, 848064, 625128
453, 100080, 82627, 251412, 159349, 549384, 378947, 848064, 622447
454, 100080, 82556, 251412, 158474, 549384, 377634, 848064, 619607
455, 100080, 82500, 251412, 157640, 549384, 376269, 848064, 616803
456, 100080, 82426, 251412, 156799, 549384, 375002, 848064, 614120
457, 100080, 82357, 251412, 155870, 549384, 373598, 848064, 611196
458, 100080, 82287, 251412, 155012, 549384, 372237, 848064, 608415
459, 100080, 82223, 251412, 154203, 549384, 370947, 848064, 605740
460, 100080, 82147, 212626, 153378, 544665, 369499, 811392, 602864
461, 100080, 82079, 212626, 152604, 544665, 368324, 811392, 600325
462, 100080, 82005, 212626, 151798, 544665, 367033, 811392, 597668
463, 100080, 81940, 212626, 151035, 544665, 365862, 811392, 595236
464, 100080, 81885, 212626, 150219, 544665, 364573, 811392, 592611
465, 100080, 81832, 212626, 149468, 544665, 363365, 811392, 590104
466, 100080, 81769, 212626, 148677, 544665, 362096, 811392, 587547
467, 100080, 81709, 212626, 147792, 544665, 360689, 811392, 584710
468, 100080, 81665, 212626, 147066, 544665, 359537, 811392, 582330
469, 100080, 81599, 212626, 146229, 544665, 358168, 811392, 579583
470, 100080, 81535, 212626, 145485, 544665, 356938, 811392, 577089
471, 100080, 81470, 212626, 144689, 544665, 355671, 811392, 574548
472, 100080, 81399, 212626, 143889, 544665, 354418, 811392, 571963
473, 100080, 81326, 212626, 143116, 544665, 353170, 811392, 569432
474, 100080, 81264, 212626, 142314, 544665, 351851, 811392, 566842
475, 100080, 81207, 212626, 141431, 544665, 350425, 811392, 564076
476, 100080, 81151, 212626, 140646, 544665, 349132, 811392, 561546
477, 100080, 81095, 212626, 139890, 544665, 347832, 811392, 559046
478, 100080, 81053, 212626, 139150, 544665, 346556, 811392, 556599
479, 100080, 80992, 212626, 138343, 544665, 345190, 811392, 553998
480, 100080, 80944, 188682, 137561, 530277, 343854, 790592, 551466
481, 100080, 80877, 188682, 136836, 530277, 342706, 790592, 549161
482, 100080, 80814, 188682, 136100, 530277, 341476, 790592, 546758
483, 100080, 80750, 188682, 135426, 530277, 340317, 790592, 544478
484, 100080, 80704, 188682, 134667, 530277, 339039, 790592, 542054
485, 100080, 80650, 188682, 133882, 530277, 337687, 790592, 539467
486, 100080, 80589, 188682, 133162, 530277, 336502, 790592, 537168
487, 100080, 80540, 188682, 132316, 530277, 335054, 790592, 534454
488, 100080, 80492, 188682, 131622, 530277, 333913, 790592, 532256
489, 100080, 80435, 188682, 130717, 530277, 332415, 790592, 529440
490, 100080, 80377, 188682, 129954, 530277, 331147, 790592, 526975
491, 100080, 80330, 188682, 129159, 530277, 329825, 790592, 524482
492, 100080, 80279, 188682, 128465, 530277, 328664, 790592, 522203
493, 100080, 80219, 188682, 127754, 530277, 327425, 790592, 519881
494, 100080, 80176, 188682, 127052, 530277, 326224, 790592, 517607
495, 100080, 80111, 188682, 126375, 530277, 325051, 790592, 515367
496, 100080, 80067, 188682, 125696, 530277, 323886, 790592, 513162
497, 100080, 80016, 188682, 124867, 530277, 322465, 790592, 510532
498, 100080, 79957, 188682, 124122, 530277, 321204, 790592, 508147
499, 100080, 79899, 188682, 123443, 530277, 320022, 790592, 505918
500, 100080, 79848, 175316, 122742, 501435, 318788, 759872, 503627
501, 100080, 79795, 175316, 122091, 501435, 317670, 759872, 501498
502, 100080, 79752, 175316, 121406, 501435, 316461, 759872, 499274
503, 100080, 79698, 175316, 120665, 501435, 315286, 759872, 497010
504, 100080, 79647, 175316, 119953, 501435, 313987, 759872, 494682
505, 100080, 79602, 175316, 119217, 501435, 312672, 759872, 492287
506, 100080, 79555, 175316, 118574, 501435, 311601, 759872, 490255
507, 100080, 79496, 175316, 117907, 501435, 310393, 759872, 488094
508, 100080, 79454, 175316, 117134, 501435, 309042, 759872, 485659
509, 100080, 79405, 175316, 116495, 501435, 307944, 759872, 483588
510, 100080, 79350, 175316, 115858, 501435, 306835, 759872, 481519
511, 100080, 79303, 175316, 115087, 501435, 305538, 759872, 479144
512, 100080, 79254, 175316, 114375, 501435, 304226, 759872, 476815
513, 100080, 79197, 175316, 113766, 501435, 303236, 759872, 474885
514, 100080, 79141, 175316, 113161, 501435, 302161, 759872, 472905
515, 100080, 79088, 175316, 112545, 501435, 301048, 759872, 470887
516, 100080, 79042, 175316, 111855, 501435, 299889, 759872, 468743
517, 100080, 78985, 175316, 111228, 501435, 298786, 759872, 466740
518, 100080, 78930, 175316, 110625, 501435, 297676, 759872, 464728
519, 100080, 78864, 175316, 109937, 501435, 296435, 759872, 462516
520, 100080, 78813, 162647, 109283, 458502, 295318, 703872, 460444
521, 100080, 78764, 162647, 108645, 458502, 294092, 703872, 458293
522, 100080, 78714, 162647, 108099, 458502, 293107, 703872, 456466
523, 100080, 78663, 162647, 107504, 458502, 292013, 703872, 454459
524, 100080, 78616, 162647, 106712, 458502, 290516, 703872, 451904
525, 100080, 78566, 162647, 106133, 458502, 289435, 703872, 449954
526, 100080, 78518, 162647, 105478, 458502, 288250, 703872, 447850
527, 100080, 78466, 162647, 104930, 458502, 287277, 703872, 446067
528, 100080, 78407, 162647, 104278, 458502, 286115, 703872, 443990
529, 100080, 78360, 162647, 103730, 458502, 285080, 703872, 442147
530, 100080, 78305, 162647, 103089, 458502, 283879, 703872, 440050
531, 100080, 78250, 162647, 102511, 458502, 282848, 703872, 438206
532, 100080, 78201, 162647, 101876, 458502, 281734, 703872, 436225
533, 100080, 78161, 162647, 101245, 458502, 280630, 703872, 434236
534, 100080, 78106, 162647, 100657, 458502, 279517, 703872, 432298
535, 100080, 78058, 162647, 100090, 458502, 278545, 703872, 430517
536, 100080, 77998, 162647, 99507, 458502, 277535, 703872, 428662
537, 100080, 77953, 162647, 98975, 458502, 276595, 703872, 426952
538, 100080, 77909, 162647, 98457, 458502, 275674, 703872, 425284
539, 100080, 77859, 162647, 97864, 458502, 274596, 703872, 423353
540, 100080, 77804, 146821, 97315, 409563, 273633, 629376, 421597
541, 100080, 77752, 146821, 96660, 409563, 272441, 629376, 419509
542, 100080, 77719, 146821, 96066, 409563, 271379, 629376, 417669
543, 100080, 77668, 146821, 95531, 409563, 270343, 629376, 415881
544, 100080, 77628, 146821, 95035, 409563, 269405, 629376, 414261
545, 100080, 77586, 146821, 94619, 409563, 268644, 629376, 412860
546, 100080, 77541, 146821, 94113, 409563, 267714, 629376, 411211
547, 100080, 77504, 146821, 93542, 409563, 266602, 629376, 409336
548, 100080, 77467, 146821, 93011, 409563, 265624, 629376, 407607
549, 100080, 77424, 146821, 92461, 409563, 264503, 629376, 405741
550, 100080, 77381, 146821, 91989, 409563, 263620, 629376, 404151
551, 100080, 77338, 146821, 91547, 409563, 262796, 629376, 402681
552, 100080, 77288, 146821, 91059, 409563, 261896, 629376, 401086
553, 100080, 77249, 146821, 90613, 409563, 261083, 629376, 399616
554, 100080, 77198, 146821, 89999, 409563, 259921, 629376, 397617
555, 100080, 77159, 146821, 89483, 409563, 258955, 629376, 395936
556, 100080, 77121, 146821, 88999, 409563, 258030, 629376, 394331
557, 100080, 77082, 146821, 88548, 409563, 257195, 629376, 392839
558, 100080, 77043, 146821, 88080, 409563, 256269, 629376, 391244
559, 100080, 77002, 146821, 87591, 409563, 255332, 629376, 389643
560, 100080, 76965, 128945, 87044, 366531, 254284, 552576, 387885
561, 100080, 76924, 128945, 86533, 366531, 253297, 552576, 386195
562, 100080, 76888, 128945, 85967, 366531, 252127, 552576, 384278
563, 100080, 76861, 128945, 85500, 366531, 251246, 552576, 382736
564, 100080, 76821, 128945, 85059, 366531, 250367, 552576, 381233
565, 100080, 76777, 128945, 84572, 366531, 249449, 552576, 379642
566, 100080, 76732, 128945, 84062, 366531, 248439, 552576, 377951
567, 100080, 76698, 128945, 83577, 366531, 247442, 552576, 376291
568, 100080, 76672, 128945, 83051, 366531, 246442, 552576, 374590
569, 100080, 76633, 128945, 82630, 366531, 245613, 552576, 373168
570, 100080, 76587, 128945, 82153, 366531, 244687, 552576, 371598
571, 100080, 76556, 128945, 81694, 366531, 243767, 552576, 370063
572, 100080, 76516, 128945, 81219, 366531, 242836, 552576, 368505
573, 100080, 76479, 128945, 80834, 366531, 242097, 552576, 367229
574, 100080, 76435, 128945, 80394, 366531, 241271, 552576, 365808
575, 100080, 76400, 128945, 79996, 366531, 240531, 552576, 364497
576, 100080, 76375, 128945, 79613, 366531, 239768, 552576, 363203
577, 100080, 76335, 128945, 79184, 366531, 238920, 552576, 361782
578, 100080, 76308, 128945, 78737, 366531, 237980, 552576, 360242
579, 100080, 76261, 128945, 78287, 366531, 237077, 552576, 358721
580, 100080, 76232, 112873, 77945, 332442, 236421, 489920, 357594
581, 100080, 76198, 112873, 77519, 332442, 235526, 489920, 356124
582, 100080, 76162, 112873, 77139, 332442, 234771, 489920, 354850
583, 100080, 76124, 112873, 76703, 332442, 233932, 489920, 353428
584, 100080, 76089, 112873, 76286, 332442, 233146, 489920, 352080
585, 100080, 76057, 112873, 75874, 332442, 232357, 489920, 350732
586, 100080, 76029, 112873, 75368, 332442, 231288, 489920, 349012
587, 100080, 75988, 112873, 74985, 332442, 230515, 489920, 347697
588, 100080, 75952, 112873, 74616, 332442, 229852, 489920, 346507
589, 100080, 75915, 112873, 74201, 332442, 229032, 489920, 345127
590, 100080, 75874, 112873, 73847, 332442, 228358, 489920, 343959
591, 100080, 75833, 112873, 73413, 332442, 227539, 489920, 342555
592, 100080, 75787, 112873, 72971, 332442, 226638, 489920, 341059
593, 100080, 75753, 112873, 72595, 332442, 225880, 489920, 339792
594, 100080, 75702, 112873, 72259, 332442, 225119, 489920, 338568
595, 100080, 75671, 112873, 71915, 332442, 224440, 489920, 337408
596, 100080, 75638, 112873, 71484, 332442, 223581, 489920, 335987
597, 100080, 75608, 112873, 71151, 332442, 222918, 489920, 334860
598, 100080, 75574, 112873, 70814, 332442, 222268, 489920, 333737
599, 100080, 75547, 112873, 70494, 332442, 221661, 489920, 332676
600, 100080, 75516, 99917, 70167, 308055, 221007, 446912, 331579
601, 100080, 75487, 99917, 69833, 308055, 220310, 446912, 330407
602, 100080, 75458, 99917, 69408, 308055, 219373, 446912, 328915
603, 100080, 75430, 99917, 69023, 308055, 218635, 446912, 327672
604, 100080, 75409, 99917, 68728, 308055, 217996, 446912, 326607
605, 100080, 75379, 99917, 68399, 308055, 217351, 446912, 325512
606, 100080, 75333, 99917, 68048, 308055, 216647, 446912, 324326
607, 100080, 75295, 99917, 67691, 308055, 215909, 446912, 323117
608, 100080, 75266, 99917, 67255, 308055, 215044, 446912, 321680
609, 100080, 75237, 99917, 66926, 308055, 214331, 446912, 320535
610, 100080, 75198, 99917, 66605, 308055, 213607, 446912, 319386
611, 100080, 75167, 99917, 66228, 308055, 212878, 446912, 318166
612, 100080, 75137, 99917, 65857, 308055, 212111, 446912, 316911
613, 100080, 75099, 99917, 65575, 308055, 211538, 446912, 315947
614, 100080, 75063, 99917, 65249, 308055, 210861, 446912, 314834
615, 100080, 75037, 99917, 64930, 308055, 210195, 446912, 313736
616, 100080, 74991, 99917, 64578, 308055, 209471, 446912, 312549
617, 100080, 74965, 99917, 64287, 308055, 208912, 446912, 311589
618, 100080, 74936, 99917, 64009, 308055, 208320, 446912, 310633
619, 100080, 74904, 99917, 63647, 308055, 207581, 446912, 309416
620, 100080, 74875, 90692, 63339, 290829, 206920, 420544, 308348
621, 100080, 74844, 90692, 62957, 290829, 206075, 420544, 307019
622, 100080, 74802, 90692, 62642, 290829, 205388, 420544, 305922
623, 100080, 74767, 90692, 62314, 290829, 204718, 420544, 304808
624, 100080, 74745, 90692, 62021, 290829, 204117, 420544, 303817
625, 100080, 74716, 90692, 61711, 290829, 203490, 420544, 302777
626, 100080, 74686, 90692, 61395, 290829, 202872, 420544, 301741
627, 100080, 74652, 90692, 61049, 290829, 202152, 420544, 300574
628, 100080, 74621, 90692, 60765, 290829, 201581, 420544, 299611
629, 100080, 74586, 90692, 60416, 290829, 200858, 420544, 298444
630, 100080, 74560, 90692, 60112, 290829, 200260, 420544, 297466
631, 100080, 74523, 90692, 59821, 290829, 199583, 420544, 296401
632, 100080, 74488, 90692, 59512, 290829, 198979, 420544, 295397
633, 100080, 74449, 90692, 59264, 290829, 198474, 420544, 294533
634, 100080, 74423, 90692, 58996, 290829, 197899, 420544, 293598
635, 100080, 74395, 90692, 58696, 290829, 197285, 420544, 292603
636, 100080, 74370, 90692, 58395, 290829, 196638, 420544, 291554
637, 100080, 74340, 90692, 58124, 290829, 196049, 420544, 290597
638, 100080, 74308, 90692, 57820, 290829, 195490, 420544, 289636
639, 100080, 74286, 90692, 57548, 290829, 194933, 420544, 288727
640, 100080, 74255, 83640, 57264, 277464, 194362, 402944, 287788
641, 100080, 74223, 83640, 57030, 277464, 193919, 402944, 287017
642, 100080, 74201, 83640, 56778, 277464, 193398, 402944, 286161
643, 100080, 74174, 83640, 56477, 277464, 192742, 402944, 285134
644, 100080, 74143, 83640, 56181, 277464, 192183, 402944, 284192
645, 100080, 74120, 83640, 55951, 277464, 191668, 402944, 283365
646, 100080, 74096, 83640, 55713, 277464, 191130, 402944, 282507
647, 100080, 74071, 83640, 55471, 277464, 190623, 402944, 281678
648, 100080, 74031, 83640, 55217, 277464, 190128, 402944, 280838
649, 100080, 74012, 83640, 54987, 277464, 189670, 402944, 280064
650, 100080, 73986, 83640, 54731, 277464, 189112, 402944, 279176
651, 100080, 73950, 83640, 54510, 277464, 188606, 402944, 278350
652, 100080, 73914, 83640, 54193, 277464, 187924, 402944, 277277
653, 100080, 73882, 83640, 53927, 277464, 187376, 402944, 276381
654, 100080, 73869, 83640, 53733, 277464, 186924, 402944, 275669
655, 100080, 73843, 83640, 53429, 277464, 186290, 402944, 274644
656, 100080, 73813, 83640, 53136, 277464, 185580, 402944, 273571
657, 100080, 73788, 83640, 52888, 277464, 185030, 402944, 272683
658, 100080, 73760, 83640, 52664, 277464, 184577, 402944, 271920
659, 100080, 73734, 83640, 52423, 277464, 184055, 402944, 271075
660, 100080, 73702, 76793, 52134, 266607, 183442, 388992, 270095
661, 100080, 73678, 76793, 51913, 266607, 182935, 388992, 269277
662, 100080, 73661, 76793, 51730, 266607, 182557, 388992, 268644
663, 100080, 73633, 76793, 51483, 266607, 182034, 388992, 267794
664, 100080, 73608, 76793, 51244, 266607, 181517, 388992, 266966
665, 100080, 73588, 76793, 51009, 266607, 181065, 388992, 266214
666, 100080, 73565, 76793, 50764, 266607, 180576, 388992, 265394
667, 100080, 73540, 76793, 50488, 266607, 180023, 388992, 264484
668, 100080, 73507, 76793, 50268, 266607, 179495, 388992, 263653
669, 100080, 73476, 76793, 50074, 266607, 179067, 388992, 262957
670, 100080, 73458, 76793, 49860, 266607, 178645, 388992, 262249
671, 100080, 73435, 76793, 49659, 266607, 178198, 388992, 261533
672, 100080, 73406, 76793, 49464, 266607, 177786, 388992, 260841
673, 100080, 73380, 76793, 49263, 266607, 177318, 388992, 260102
674, 100080, 73359, 76793, 49087, 266607, 176964, 388992, 259502
675, 100080, 73335, 76793, 48861, 266607, 176464, 388992, 258707
676, 100080, 73314, 76793, 48613, 266607, 175956, 388992, 257877
677, 100080, 73289, 76793, 48407, 266607, 175549, 388992, 257203
678, 100080, 73251, 76793, 48168, 266607, 175005, 388992, 256337
679, 100080, 73220, 76793, 47989, 266607, 174606, 388992, 255679
680, 100080, 73188, 71012, 47782, 256047, 174209, 373888, 255010
681, 100080, 73164, 71012, 47572, 256047, 173778, 373888, 254295
682, 100080, 73138, 71012, 47390, 256047, 173394, 373888, 253654
683, 100080, 73114, 71012, 47182, 256047, 172907, 373888, 252889
684, 100080, 73077, 71012, 46979, 256047, 172456, 373888, 252165
685, 100080, 73056, 71012, 46795, 256047, 172073, 373888, 251527
686, 100080, 73026, 71012, 46578, 256047, 171626, 373888, 250798
687, 100080, 72997, 71012, 46377, 256047, 171186, 373888, 250093
688, 100080, 72975, 71012, 46187, 256047, 170784, 373888, 249443
689, 100080, 72947, 71012, 45990, 256047, 170347, 373888, 248748
690, 100080, 72925, 71012, 45817, 256047, 169973, 373888, 248141
691, 100080, 72901, 71012, 45606, 256047, 169483, 373888, 247383
692, 100080, 72889, 71012, 45445, 256047, 169128, 373888, 246796
693, 100080, 72869, 71012, 45257, 256047, 168770, 373888, 246188
694, 100080, 72845, 71012, 45066, 256047, 168342, 373888, 245496
695, 100080, 72825, 71012, 44882, 256047, 167997, 373888, 244910
696, 100080, 72798, 71012, 44720, 256047, 167624, 373888, 244314
697, 100080, 72769, 71012, 44480, 256047, 167072, 373888, 243461
698, 100080, 72749, 71012, 44304, 256047, 166716, 373888, 242867
699, 100080, 72717, 71012, 44133, 256047, 166361, 373888, 242282
700, 100080, 72694, 65026, 43962, 246015, 165987, 357760, 241676
701, 100080, 72663, 65026, 43771, 246015, 165570, 357760, 241001
702, 100080, 72642, 65026, 43556, 246015, 165097, 357760, 240265
703, 100080, 72619, 65026, 43396, 246015, 164764, 357760, 239718
704, 100080, 72601, 65026, 43216, 246015, 164414, 357760, 239142
705, 100080, 72578, 65026, 43063, 246015, 164098, 357760, 238623
706, 100080, 72550, 65026, 42883, 246015, 163672, 357760, 237958
707, 100080, 72530, 65026, 42728, 246015, 163350, 357760, 237420
708, 100080, 72512, 65026, 42564, 246015, 162985, 357760, 236843
709, 100080, 72491, 65026, 42395, 246015, 162637, 357760, 236263
710, 100080, 72469, 65026, 42190, 246015, 162192, 357760, 235565
711, 100080, 72447, 65026, 42031, 246015, 161842, 357760, 235011
712, 100080, 72427, 65026, 41874, 246015, 161507, 357760, 234461
713, 100080, 72400, 65026, 41679, 246015, 161101, 357760, 233810
714, 100080, 72374, 65026, 41520, 246015, 160751, 357760, 233240
715, 100080, 72350, 65026, 41351, 246015, 160332, 357760, 232604
716, 100080, 72331, 65026, 41174, 246015, 159971, 357760, 232024
717, 100080, 72310, 65026, 40918, 246015, 159362, 357760, 231104
718, 100080, 72293, 65026, 40752, 246015, 158970, 357760, 230497
719, 100080, 72263, 65026, 40596, 246015, 158623, 357760, 229942
720, 100080, 72244, 59368, 40435, 235125, 158313, 341248, 229410
721, 100080, 72221, 59368, 40270, 235125, 157936, 341248, 228824
722, 100080, 72197, 59368, 40133, 235125, 157637, 341248, 228346
723, 100080, 72171, 59368, 39962, 235125, 157286, 341248, 227769
724, 100080, 72154, 59368, 39816, 235125, 156950, 341248, 227246
725, 100080, 72138, 59368, 39674, 235125, 156632, 341248, 226738
726, 100080, 72124, 59368, 39523, 235125, 156270, 341248, 226182
727, 100080, 72108, 59368, 39373, 235125, 155937, 341248, 225663
728, 100080, 72091, 59368, 39253, 235125, 155690, 341248, 225244
729, 100080, 72070, 59368, 39124, 235125, 155407, 341248, 224781
730, 100080, 72051, 59368, 38985, 235125, 155094, 341248, 224283
731, 100080, 72031, 59368, 38873, 235125, 154844, 341248, 223870
732, 100080, 72015, 59368, 38721, 235125, 154516, 341248, 223347
733, 100080, 71992, 59368, 38602, 235125, 154232, 341248, 222900
734, 100080, 71974, 59368, 38455, 235125, 153916, 341248, 222384
735, 100080, 71961, 59368, 38327, 235125, 153675, 341248, 221969
736, 100080, 71944, 59368, 38189, 235125, 153376, 341248, 221491
737, 100080, 71924, 59368, 38073, 235125, 153125, 341248, 221087
738, 100080, 71902, 59368, 37928, 235125, 152776, 341248, 220550
739, 100080, 71884, 59368, 37796, 235125, 152468, 341248, 220072
740, 100080, 71869, 54899, 37630, 226017, 152096, 324864, 219491
741, 100080, 71840, 54899, 37460, 226017, 151677, 324864, 218851
742, 100080, 71820, 54899, 37331, 226017, 151402, 324864, 218405
743, 100080, 71802, 54899, 37167, 226017, 151039, 324864, 217837
744, 100080, 71781, 54899, 37049, 226017, 150756, 324864, 217386
745, 100080, 71755, 54899, 36926, 226017, 150489, 324864, 216953
746, 100080, 71734, 54899, 36768, 226017, 150090, 324864, 216336
747, 100080, 71712, 54899, 36618, 226017, 149737, 324864, 215799
748, 100080, 71699, 54899, 36485, 226017, 149435, 324864, 215328
749, 100080, 71683, 54899, 36356, 226017, 149104, 324864, 214825
750, 100080, 71665, 54899, 36248, 226017, 148883, 324864, 214463
751, 100080, 71650, 54899, 36122, 226017, 148599, 324864, 214024
752, 100080, 71631, 54899, 35972, 226017, 148275, 324864, 213514
753, 100080, 71612, 54899, 35845, 226017, 147982, 324864, 213039
754, 100080, 71600, 54899, 35728, 226017, 147749, 324864, 212659
755, 100080, 71592, 54899, 35616, 226017, 147481, 324864, 212232
756, 100080, 71575, 54899, 35453, 226017, 147114, 324864, 211668
757, 100080, 71561, 54899, 35321, 226017, 146815, 324864, 211193
758, 100080, 71548, 54899, 35191, 226017, 146561, 324864, 210776
759, 100080, 71528, 54899, 35068, 226017, 146295, 324864, 210348
760, 100080, 71509, 51127, 34951, 216480, 146046, 307712, 209941
761, 100080, 71494, 51127, 34834, 216480, 145774, 307712, 209515
762, 100080, 71476, 51127, 34757, 216480, 145604, 307712, 209235
763, 100080, 71460, 51127, 34655, 216480, 145359, 307712, 208857
764, 100080, 71441, 51127, 34527, 216480, 145033, 307712, 208367
765, 100080, 71420, 51127, 34414, 216480, 144776, 307712, 207958
766, 100080, 71410, 51127, 34299, 216480, 144500, 307712, 207530
767, 100080, 71395, 51127, 34177, 216480, 144237, 307712, 207103
768, 100080, 71379, 51127, 34071, 216480, 143994, 307712, 206699
769, 100080, 71360, 51127, 33965, 216480, 143729, 307712, 206296
770, 100080, 71344, 51127, 33864, 216480, 143486, 307712, 205913
771, 100080, 71325, 51127, 33760, 216480, 143275, 307712, 205566
772, 100080, 71304, 51127, 33662, 216480, 143054, 307712, 205218
773, 100080, 71279, 51127, 33545, 216480, 142794, 307712, 204800
774, 100080, 71261, 51127, 33454, 216480, 142588, 307712, 204463
775, 100080, 71242, 51127, 33319, 216480, 142254, 307712, 203953
776, 100080, 71224, 51127, 33207, 216480, 142028, 307712, 203590
777, 100080, 71211, 51127, 33141, 216480, 141888, 307712, 203351
778, 100080, 71200, 51127, 33023, 216480, 141624, 307712, 202933
779, 100080, 71183, 51127, 32919, 216480, 141380, 307712, 202559
780, 100080, 71162, 47724, 32784, 208725, 141086, 292928, 202097
781, 100080, 71143, 47724, 32692, 208725, 140823, 292928, 201702
782, 100080, 71131, 47724, 32597, 208725, 140620, 292928, 201373
783, 100080, 71119, 47724, 32501, 208725, 140376, 292928, 200999
784, 100080, 71101, 47724, 32430, 208725, 140178, 292928, 200692
785, 100080, 71082, 47724, 32328, 208725, 139953, 292928, 200336
786, 100080, 71066, 47724, 32221, 208725, 139711, 292928, 199950
787, 100080, 71047, 47724, 32139, 208725, 139502, 292928, 199622
788, 100080, 71030, 47724, 32044, 208725, 139270, 292928, 199259
789, 100080, 71015, 47724, 31954, 208725, 139056, 292928, 198915
790, 100080, 70995, 47724, 31846, 208725, 138798, 292928, 198501
791, 100080, 70978, 47724, 31733, 208725, 138557, 292928, 198110
792, 100080, 70957, 47724, 31651, 208725, 138356, 292928, 197792
793, 100080, 70937, 47724, 31539, 208725, 138093, 292928, 197399
794, 100080, 70919, 47724, 31429, 208725, 137846, 292928, 197004
795, 100080, 70906, 47724, 31347, 208725, 137666, 292928, 196713
796, 100080, 70884, 47724, 31256, 208725, 137474, 292928, 196399
797, 100080, 70868, 47724, 31165, 208725, 137274, 292928, 196080
798, 100080, 70844, 47724, 31071, 208725, 137047, 292928, 195717
799, 100080, 70826, 47724, 30981, 208725, 136847, 292928, 195397
